,,,,,,
,,,,,,
,Osmolytes we have in our method ,,,,Things that can be osmolytes but it may not be their main functoin and some of these are not in out method,
,these mainly function as osmolytes,,,,Dimethyl glycine,?
,Betaine,,,,Ethanesulfinic acid,?
,Choline,,,,Glycerophosphocholine,?
,DHPS,,,,Guanine,?
,Proline,,,,propane sulfonate,?
,DMSP,,,,Trimethylamine,?
,Ectoine,,,,Sulfanilic acid,?
,Hydroxyectoine,,,,Hordenine,?
,Glutamic acid,,,,Acetyl choline,?
,Homarine,,,,TMAP,?
,Isethionic acid,,,,Sarcosine,?
,Sucrose,,,,guanidine,?
,Trehalose,,,,urea,?
,Trigonelline,,,,,
,Trimethylamine N-oxide,,,,polyamines,
,DMS-Ac,,,,polyols,
,Gonyol,,,,sugars,
,Turicine,,,,mannitol,
,Betonicine,,,,myo inositol,
,Arsenobetaine,,,,sorbitol,
,glucosylglycerol,,,,glycerol,
,glucosylglycerate,,,,erythritol,
,,,,,ornithine,
,,,,,acetylornithine,
,these have other functions too,,,,acetyl lysine,
,hypotaurine,,,,homoectoine,
,Methyltaurine,,,,hydroxyhomoctoine,
,carnitine,,,,choline-O-sulfate,
,Taurine,,,,,
,Creatine,,,,,
,GABA,,,,,
